,Origin_Dest,Destination,Company_names,start_date,end_date,Stops,Timings,Duration,Price
8,BOM,BLR,"GoFirst, AirAsia India",10/20/2023,11/12/2023,direct,19:15–21:00,1h 45m,"₹ 6,090"
9,BOM,BLR,"GoFirst, AirAsia India",10/20/2023,11/12/2023,direct,15:00–16:45,1h 45m,"₹ 6,090"
10,BOM,BLR,"GoFirst, AirAsia India",10/20/2023,11/12/2023,direct,22:40–00:30+1,1h 50m,"₹ 6,090"
11,BOM,BLR,"GoFirst, AirAsia India",10/20/2023,11/12/2023,direct,15:00–16:45,1h 45m,"₹ 6,090"
12,BOM,BLR,"GoFirst, AirAsia India",10/20/2023,11/12/2023,direct,19:15–21:00,1h 45m,"₹ 6,090"
13,BOM,BLR,"GoFirst, AirAsia India",10/20/2023,11/12/2023,direct,22:40–00:30+1,1h 50m,"₹ 6,090"
14,BOM,BLR,"Air India, Akasa Air",10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 6,539"
15,BOM,BLR,"Vistara, AirAsia India",10/20/2023,11/12/2023,direct,16:00–17:45,1h 45m,"₹ 6,894"
16,BOM,BLR,"Vistara, AirAsia India",10/20/2023,11/12/2023,direct,17:30–19:15,1h 45m,"₹ 6,894"
17,BOM,BLR,"Vistara, AirAsia India",10/20/2023,11/12/2023,direct,16:00–17:45,1h 45m,"₹ 6,894"
18,BOM,BLR,"Vistara, AirAsia India",10/20/2023,11/12/2023,direct,17:30–19:15,1h 45m,"₹ 6,894"
19,BOM,BLR,"Air India, Akasa Air",10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 6,960"
20,BOM,BLR,"Air India, Akasa Air",10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 6,960"
21,BOM,BLR,"Air India, GoFirst",10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 7,077"
22,BOM,BLR,"Air India, GoFirst",10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 7,077"
23,BOM,BLR,AirAsia India,10/20/2023,11/12/2023,direct,21:30–23:25,1h 55m,"₹ 7,190"
24,BOM,BLR,AirAsia India,10/20/2023,11/12/2023,direct,21:30–23:25,1h 55m,"₹ 7,190"
25,BOM,BLR,Air India,10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 7,204"
26,BOM,BLR,Air India,10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 7,204"
27,BOM,BLR,Air India,10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 7,204"
28,BOM,BLR,Air India,10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 7,204"
29,BOM,BLR,Air India,10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 7,204"
30,BOM,BLR,Air India,10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 7,204"
31,BOM,BLR,"Air India, Akasa Air",10/20/2023,11/12/2023,direct,04:00–05:50,1h 50m,"₹ 7,460"
32,BOM,BLR,"Air India, AirAsia India",10/20/2023,11/12/2023,direct,09:20–11:10,1h 50m,"₹ 7,472"
33,BOM,BLR,"Air India, AirAsia India",10/20/2023,11/12/2023,direct,09:20–11:10,1h 50m,"₹ 7,472"
34,BOM,BLR,"Air India, AirAsia India",10/20/2023,11/12/2023,direct,06:45–08:40,1h 55m,"₹ 7,472"
35,BOM,BLR,"Air India, AirAsia India",10/20/2023,11/12/2023,direct,06:45–08:40,1h 55m,"₹ 7,472"
36,BOM,BLR,GoFirst,10/20/2023,11/12/2023,direct,06:10–07:45,1h 35m,"₹ 7,491"
37,BOM,BLR,GoFirst,10/20/2023,11/12/2023,direct,19:15–21:00,1h 45m,"₹ 7,491"
38,BOM,BLR,GoFirst,10/20/2023,11/12/2023,direct,19:15–21:00,1h 45m,"₹ 7,491"
39,BOM,BLR,GoFirst,10/20/2023,11/12/2023,direct,15:00–16:45,1h 45m,"₹ 7,491"
40,BOM,BLR,GoFirst,10/20/2023,11/12/2023,direct,22:40–00:30+1,1h 50m,"₹ 7,491"
41,BOM,BLR,GoFirst,10/20/2023,11/12/2023,direct,06:10–07:45,1h 35m,"₹ 7,491"
42,BOM,BLR,GoFirst,10/20/2023,11/12/2023,direct,15:00–16:45,1h 45m,"₹ 7,491"
43,BOM,BLR,GoFirst,10/20/2023,11/12/2023,direct,19:15–21:00,1h 45m,"₹ 7,491"
44,BOM,BLR,GoFirst,10/20/2023,11/12/2023,direct,22:40–00:30+1,1h 50m,"₹ 7,491"
0,BOM,BLR,"GoFirst, AirAsia India",10/1/2023,10/1/2023,direct,06:10–07:45,1h 35m,"₹ 5,826"
1,BOM,BLR,"GoFirst, AirAsia India",10/1/2023,10/1/2023,direct,15:00–16:45,1h 45m,"₹ 5,826"
2,BOM,BLR,"IndiGo, GoFirst",10/1/2023,10/1/2023,direct,00:35–02:25,1h 50m,"₹ 6,164"
3,BOM,BLR,"IndiGo, GoFirst",10/1/2023,10/1/2023,direct,00:35–02:25,1h 50m,"₹ 6,164"
4,BOM,BLR,"IndiGo, GoFirst",10/1/2023,10/1/2023,direct,00:35–02:25,1h 50m,"₹ 6,164"
5,BOM,BLR,"IndiGo, GoFirst",10/1/2023,10/1/2023,direct,18:05–19:55,1h 50m,"₹ 6,164"
6,BOM,BLR,"IndiGo, GoFirst",10/1/2023,10/1/2023,direct,00:35–02:25,1h 50m,"₹ 6,164"
7,BOM,BLR,Air India,10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,166"
8,BOM,BLR,Air India,10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,166"
9,BOM,BLR,Air India,10/1/2023,10/1/2023,direct,06:45–08:40,1h 55m,"₹ 6,166"
10,BOM,BLR,Air India,10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,166"
11,BOM,BLR,Air India,10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,166"
12,BOM,BLR,"Vistara, AirAsia India",10/1/2023,10/1/2023,direct,17:30–19:15,1h 45m,"₹ 6,226"
13,BOM,BLR,"Vistara, GoFirst",10/1/2023,10/1/2023,direct,17:30–19:15,1h 45m,"₹ 6,253"
14,BOM,BLR,"GoFirst, IndiGo",10/1/2023,10/1/2023,direct,06:10–07:45,1h 35m,"₹ 6,289"
15,BOM,BLR,"GoFirst, IndiGo",10/1/2023,10/1/2023,direct,06:10–07:45,1h 35m,"₹ 6,289"
16,BOM,BLR,"GoFirst, IndiGo",10/1/2023,10/1/2023,direct,06:10–07:45,1h 35m,"₹ 6,289"
17,BOM,BLR,"GoFirst, IndiGo",10/1/2023,10/1/2023,direct,19:15–21:00,1h 45m,"₹ 6,289"
18,BOM,BLR,"GoFirst, IndiGo",10/1/2023,10/1/2023,direct,15:00–16:45,1h 45m,"₹ 6,289"
19,BOM,BLR,"GoFirst, IndiGo",10/1/2023,10/1/2023,direct,15:00–16:45,1h 45m,"₹ 6,289"
20,BOM,BLR,"IndiGo, AirAsia India",10/1/2023,10/1/2023,direct,00:35–02:25,1h 50m,"₹ 6,308"
21,BOM,BLR,"Air India, AirAsia India",10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,372"
22,BOM,BLR,"Vistara, AirAsia India",10/1/2023,10/1/2023,direct,16:00–17:45,1h 45m,"₹ 6,541"
23,BOM,BLR,"Vistara, GoFirst",10/1/2023,10/1/2023,direct,16:00–17:45,1h 45m,"₹ 6,568"
24,BOM,BLR,"IndiGo, Air India",10/1/2023,10/1/2023,direct,06:05–07:50,1h 45m,"₹ 6,683"
25,BOM,BLR,"IndiGo, Air India",10/1/2023,10/1/2023,direct,08:30–10:25,1h 55m,"₹ 6,683"
26,BOM,BLR,"Air India, IndiGo",10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,744"
27,BOM,BLR,"GoFirst, AirAsia India",10/1/2023,10/1/2023,direct,06:10–07:45,1h 35m,"₹ 6,754"
28,BOM,BLR,"Vistara, IndiGo",10/1/2023,10/1/2023,direct,17:30–19:15,1h 45m,"₹ 6,757"
29,BOM,BLR,"Vistara, IndiGo",10/1/2023,10/1/2023,direct,17:30–19:15,1h 45m,"₹ 6,757"
30,BOM,BLR,"Air India, AirAsia India",10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,777"
31,BOM,BLR,"Air India, AirAsia India",10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,777"
32,BOM,BLR,"Air India, AirAsia India",10/1/2023,10/1/2023,direct,16:40–18:25,1h 45m,"₹ 6,792"
33,BOM,BLR,"Air India, AirAsia India",10/1/2023,10/1/2023,direct,09:20–11:10,1h 50m,"₹ 6,792"
34,BOM,BLR,"Air India, AirAsia India",10/1/2023,10/1/2023,direct,06:45–08:40,1h 55m,"₹ 6,792"
35,BOM,BLR,"Air India, AirAsia India",10/1/2023,10/1/2023,direct,12:00–14:00,2h 00m,"₹ 6,792"
36,BOM,BLR,"Air India, Akasa Air",10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,833"
37,BOM,BLR,"Air India, Akasa Air",10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,833"
38,BOM,BLR,"Air India, Akasa Air",10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 6,833"
39,BOM,BLR,IndiGo,10/1/2023,10/1/2023,direct,18:05–19:55,1h 50m,"₹ 6,839"
40,BOM,BLR,IndiGo,10/1/2023,10/1/2023,direct,00:35–02:25,1h 50m,"₹ 6,839"
41,BOM,BLR,IndiGo,10/1/2023,10/1/2023,direct,00:35–02:25,1h 50m,"₹ 6,839"
42,BOM,BLR,IndiGo,10/1/2023,10/1/2023,direct,00:35–02:25,1h 50m,"₹ 6,839"
43,BOM,BLR,"Akasa Air, Air India",10/1/2023,10/1/2023,direct,00:05–01:40,1h 35m,"₹ 6,866"
44,BOM,BLR,"Akasa Air, Air India",10/1/2023,10/1/2023,direct,09:25–11:05,1h 40m,"₹ 6,866"
45,BOM,BLR,"Air India, GoFirst",10/1/2023,10/1/2023,direct,18:55–20:25,1h 30m,"₹ 6,978"
46,BOM,BLR,"Air India, GoFirst",10/1/2023,10/1/2023,direct,09:20–11:10,1h 50m,"₹ 6,978"
47,BOM,BLR,"Air India, GoFirst",10/1/2023,10/1/2023,direct,16:40–18:25,1h 45m,"₹ 6,978"
48,BOM,BLR,"Air India, GoFirst",10/1/2023,10/1/2023,direct,06:45–08:40,1h 55m,"₹ 6,978"
49,BOM,BLR,"Air India, GoFirst",10/1/2023,10/1/2023,direct,09:20–11:10,1h 50m,"₹ 6,978"
50,BOM,BLR,"Air India, GoFirst",10/1/2023,10/1/2023,direct,06:45–08:40,1h 55m,"₹ 6,978"
51,BOM,BLR,"Air India, GoFirst",10/1/2023,10/1/2023,direct,12:00–14:00,2h 00m,"₹ 6,978"
52,BOM,BLR,"Air India, GoFirst",10/1/2023,10/1/2023,direct,12:00–14:00,2h 00m,"₹ 6,978"
53,BOM,BLR,"IndiGo, GoFirst",10/1/2023,10/1/2023,direct,11:15–13:10,1h 55m,"₹ 7,058"
54,BOM,BLR,"IndiGo, GoFirst",10/1/2023,10/1/2023,direct,11:15–13:10,1h 55m,"₹ 7,058"
55,BOM,BLR,"IndiGo, AirAsia India",10/1/2023,10/1/2023,direct,11:15–13:10,1h 55m,"₹ 7,064"
56,BOM,BLR,"Vistara, IndiGo",10/1/2023,10/1/2023,direct,16:00–17:45,1h 45m,"₹ 7,072"
57,BOM,BLR,"Vistara, IndiGo",10/1/2023,10/1/2023,direct,16:00–17:45,1h 45m,"₹ 7,072"
58,BOM,BLR,"IndiGo, AirAsia India",10/1/2023,10/1/2023,direct,00:35–02:25,1h 50m,"₹ 7,117"
59,BOM,BLR,"Air India, Akasa Air",10/1/2023,10/1/2023,direct,04:00–05:50,1h 50m,"₹ 7,181"
0,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,06:10–07:45,1h 35m,"₹ 5,710"
1,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,06:10–07:45,1h 35m,"₹ 5,710"
2,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,19:15–21:00,1h 45m,"₹ 5,710"
3,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,15:00–16:45,1h 45m,"₹ 5,710"
4,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,15:00–16:45,1h 45m,"₹ 5,710"
5,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,19:15–21:00,1h 45m,"₹ 5,710"
6,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,710"
7,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,710"
8,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,06:10–07:45,1h 35m,"₹ 5,710"
9,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,06:10–07:45,1h 35m,"₹ 5,710"
10,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,19:15–21:00,1h 45m,"₹ 5,710"
11,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,15:00–16:45,1h 45m,"₹ 5,710"
12,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,19:15–21:00,1h 45m,"₹ 5,710"
13,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,15:00–16:45,1h 45m,"₹ 5,710"
14,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,710"
15,BOM,BLR,GoFirst,9/1/2023,12/10/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,710"
16,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,20:00–21:35,1h 35m,"₹ 5,907"
17,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,00:05–01:40,1h 35m,"₹ 5,907"
18,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,20:00–21:35,1h 35m,"₹ 5,907"
19,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,19:00–20:35,1h 35m,"₹ 5,907"
20,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,19:00–20:35,1h 35m,"₹ 5,907"
21,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,00:05–01:40,1h 35m,"₹ 5,907"
22,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,09:25–11:05,1h 40m,"₹ 5,907"
23,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,12:55–14:35,1h 40m,"₹ 5,907"
24,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,12:55–14:35,1h 40m,"₹ 5,907"
25,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,14:15–15:55,1h 40m,"₹ 5,907"
26,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,14:15–15:55,1h 40m,"₹ 5,907"
27,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,09:25–11:05,1h 40m,"₹ 5,907"
28,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,19:00–20:35,1h 35m,"₹ 5,907"
29,BOM,BLR,"Akasa Air, GoFirst",9/1/2023,12/10/2023,direct,19:00–20:35,1h 35m,"₹ 5,907"
30,BOM,BLR,Akasa Air,9/1/2023,12/10/2023,direct,00:05–01:40,1h 35m,"₹ 7,188"
31,BOM,BLR,Akasa Air,9/1/2023,12/10/2023,direct,20:00–21:35,1h 35m,"₹ 7,188"
32,BOM,BLR,Akasa Air,9/1/2023,12/10/2023,direct,14:15–15:55,1h 40m,"₹ 7,188"
33,BOM,BLR,Akasa Air,9/1/2023,12/10/2023,direct,22:20–00:15+1,1h 55m,"₹ 7,188"
34,BOM,BLR,Akasa Air,9/1/2023,12/10/2023,direct,09:25–11:05,1h 40m,"₹ 7,188"
35,BOM,BLR,Akasa Air,9/1/2023,12/10/2023,direct,12:55–14:35,1h 40m,"₹ 7,188"
36,BOM,BLR,Akasa Air,9/1/2023,12/10/2023,direct,22:20–00:15+1,1h 55m,"₹ 7,188"
37,BOM,BLR,"IndiGo, AirAsia India",9/1/2023,12/10/2023,direct,18:05–19:55,1h 50m,"₹ 7,336"
38,BOM,BLR,"IndiGo, AirAsia India",9/1/2023,12/10/2023,direct,00:35–02:25,1h 50m,"₹ 7,336"
39,BOM,BLR,"IndiGo, AirAsia India",9/1/2023,12/10/2023,direct,18:05–19:55,1h 50m,"₹ 7,336"
40,BOM,BLR,"IndiGo, AirAsia India",9/1/2023,12/10/2023,direct,00:35–02:25,1h 50m,"₹ 7,336"
41,BOM,BLR,"GoFirst, Akasa Air",9/1/2023,12/10/2023,direct,06:10–07:45,1h 35m,"₹ 7,491"
42,BOM,BLR,"GoFirst, Akasa Air",9/1/2023,12/10/2023,direct,06:10–07:45,1h 35m,"₹ 7,491"
43,BOM,BLR,"GoFirst, Akasa Air",9/1/2023,12/10/2023,direct,06:10–07:45,1h 35m,"₹ 7,491"
44,BOM,BLR,"GoFirst, Akasa Air",9/1/2023,12/10/2023,direct,06:10–07:45,1h 35m,"₹ 7,491"
0,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 4,820"
1,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 4,820"
2,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 4,820"
3,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 4,820"
4,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,820"
5,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 4,820"
6,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 4,820"
7,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 4,820"
8,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 4,820"
9,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 4,820"
10,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 4,820"
11,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 4,820"
12,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 4,820"
13,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,820"
14,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,820"
15,BOM,BLR,GoFirst,9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 4,820"
16,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,19:00–20:35,1h 35m,"₹ 5,228"
17,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,00:05–01:40,1h 35m,"₹ 5,228"
18,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,20:00–21:35,1h 35m,"₹ 5,228"
19,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,14:15–15:55,1h 40m,"₹ 5,228"
20,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,09:25–11:05,1h 40m,"₹ 5,228"
21,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,20:00–21:35,1h 35m,"₹ 5,228"
22,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,00:05–01:40,1h 35m,"₹ 5,228"
23,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,19:00–20:35,1h 35m,"₹ 5,228"
24,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,20:00–21:35,1h 35m,"₹ 5,228"
25,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,14:15–15:55,1h 40m,"₹ 5,228"
26,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,00:05–01:40,1h 35m,"₹ 5,228"
27,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,19:00–20:35,1h 35m,"₹ 5,228"
28,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,00:05–01:40,1h 35m,"₹ 5,228"
29,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,20:00–21:35,1h 35m,"₹ 5,228"
30,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,09:25–11:05,1h 40m,"₹ 5,228"
31,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,09:25–11:05,1h 40m,"₹ 5,228"
32,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,09:25–11:05,1h 40m,"₹ 5,228"
33,BOM,BLR,"Akasa Air, GoFirst",9/22/2023,11/22/2023,direct,14:15–15:55,1h 40m,"₹ 5,228"
34,BOM,BLR,"GoFirst, AirAsia India",9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,369"
35,BOM,BLR,"GoFirst, AirAsia India",9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,369"
36,BOM,BLR,"GoFirst, AirAsia India",9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,369"
37,BOM,BLR,"GoFirst, AirAsia India",9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,369"
38,BOM,BLR,"GoFirst, AirAsia India",9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,369"
39,BOM,BLR,"GoFirst, AirAsia India",9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,369"
40,BOM,BLR,"GoFirst, AirAsia India",9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,369"
41,BOM,BLR,"GoFirst, AirAsia India",9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,369"
42,BOM,BLR,"Akasa Air, AirAsia India",9/22/2023,11/22/2023,direct,20:00–21:35,1h 35m,"₹ 5,777"
43,BOM,BLR,"Akasa Air, AirAsia India",9/22/2023,11/22/2023,direct,00:05–01:40,1h 35m,"₹ 5,777"
44,BOM,BLR,"Akasa Air, AirAsia India",9/22/2023,11/22/2023,direct,20:00–21:35,1h 35m,"₹ 5,777"
45,BOM,BLR,"Akasa Air, AirAsia India",9/22/2023,11/22/2023,direct,09:25–11:05,1h 40m,"₹ 5,777"
46,BOM,BLR,"Akasa Air, AirAsia India",9/22/2023,11/22/2023,direct,00:05–01:40,1h 35m,"₹ 5,777"
47,BOM,BLR,"Akasa Air, AirAsia India",9/22/2023,11/22/2023,direct,19:00–20:35,1h 35m,"₹ 5,777"
48,BOM,BLR,"Akasa Air, AirAsia India",9/22/2023,11/22/2023,direct,12:55–14:35,1h 40m,"₹ 5,777"
49,BOM,BLR,"Akasa Air, AirAsia India",9/22/2023,11/22/2023,direct,14:15–15:55,1h 40m,"₹ 5,777"
50,BOM,BLR,"Akasa Air, AirAsia India",9/22/2023,11/22/2023,direct,09:25–11:05,1h 40m,"₹ 5,777"
51,BOM,BLR,"Akasa Air, AirAsia India",9/22/2023,11/22/2023,direct,22:20–00:15+1,1h 55m,"₹ 5,777"
52,BOM,BLR,"Air India, GoFirst",9/22/2023,11/22/2023,direct,18:55–20:25,1h 30m,"₹ 5,873"
53,BOM,BLR,"Air India, GoFirst",9/22/2023,11/22/2023,direct,18:55–20:25,1h 30m,"₹ 5,873"
54,BOM,BLR,"Air India, GoFirst",9/22/2023,11/22/2023,direct,09:20–11:10,1h 50m,"₹ 5,873"
55,BOM,BLR,"Air India, GoFirst",9/22/2023,11/22/2023,direct,18:55–20:25,1h 30m,"₹ 5,873"
56,BOM,BLR,"Air India, GoFirst",9/22/2023,11/22/2023,direct,18:55–20:25,1h 30m,"₹ 5,873"
57,BOM,BLR,"Air India, GoFirst",9/22/2023,11/22/2023,direct,04:00–05:50,1h 50m,"₹ 5,873"
58,BOM,BLR,"Air India, GoFirst",9/22/2023,11/22/2023,direct,09:20–11:10,1h 50m,"₹ 5,873"
59,BOM,BLR,"Air India, GoFirst",9/22/2023,11/22/2023,direct,04:00–05:50,1h 50m,"₹ 5,873"
60,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,990"
61,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,990"
62,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,990"
63,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,990"
64,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,990"
65,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,990"
66,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,06:10–07:45,1h 35m,"₹ 5,990"
67,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,990"
68,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,990"
69,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,990"
70,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,990"
71,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,990"
72,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,990"
73,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,990"
74,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,990"
75,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,15:00–16:45,1h 45m,"₹ 5,990"
76,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,990"
77,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,19:15–21:00,1h 45m,"₹ 5,990"
78,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,990"
79,BOM,BLR,"GoFirst, Air India",9/22/2023,11/22/2023,direct,22:40–00:30+1,1h 50m,"₹ 5,990"
80,BOM,BLR,"IndiGo, GoFirst",9/22/2023,11/22/2023,direct,00:35–02:25,1h 50m,"₹ 6,164"
81,BOM,BLR,"IndiGo, GoFirst",9/22/2023,11/22/2023,direct,00:35–02:25,1h 50m,"₹ 6,164"
82,BOM,BLR,"Akasa Air, Air India",9/22/2023,11/22/2023,direct,20:00–21:35,1h 35m,"₹ 6,398"
